Chromosome	WindowPosition	MethProp
Chr01	20800000	90.2723762723763
Chr01	20825000	90.3748687434372
Chr01	20850000	90.590938098277
Chr01	20875000	91.2654867256637
Chr01	20900000	90.0397350993377
Chr01	20925000	87.2057086614173
Chr01	20950000	86.5630568882796
Chr01	20975000	86.1547788873038
Chr01	21000000	88.6508352440223
Chr01	21025000	91.0078247261346
Chr01	21050000	90.688315926893
Chr01	21075000	90.4066797642436
Chr01	21100000	89.9832951195545
Chr01	21125000	89.6523201075992
Chr01	21150000	90.5243190661479
Chr01	21175000	90.4135188866799
Chr01	21200000	90.5628722700199
Chr01	21225000	90.8018838304553
Chr01	21250000	90.2057460611677
Chr01	21275000	90.523015137473
Chr01	21300000	90.5069138906348
Chr01	21325000	90.5786498170934
Chr01	21350000	91.0525238744884
Chr01	21375000	90.6433494141971
Chr01	21400000	90.1938876109103
Chr01	21425000	88.6444020356234
Chr01	21450000	88.8249304051964
Chr01	21475000	88.8172846889952
Chr01	21500000	88.5956479376421
Chr01	21525000	90.5164274322169
Chr01	21550000	90.3908303943572
Chr01	21575000	91.0267673301304
Chr01	21600000	90.4373962138824
Chr01	21625000	90.229215752272
Chr01	21650000	90.2418487997134
Chr01	21675000	89.626723223754
Chr01	21700000	89.538490284006
Chr01	21725000	89.7627376425855
Chr01	21750000	89.7117356627421
Chr01	21775000	90.3679702048417
Chr01	21800000	90.1063750926612
Chr01	21825000	89.8589458054937
Chr01	21850000	89.5292207792208
Chr01	21875000	89.3301402668491
Chr01	21900000	90.8764264753831
Chr01	21925000	88.126911812561
Chr01	21950000	86.6508463325589
Chr01	21975000	85.63163519772
Chr01	22000000	85.7480782669462
Chr01	22025000	89.0981091687478
Chr01	22050000	91.3771960041337
Chr01	22075000	92.0335457900034
Chr01	22100000	92.3624184129165
Chr01	22125000	92.4181769001893
Chr01	22150000	92.0965534099242
Chr01	22175000	92.223401902234
Chr01	22200000	91.7755600814664
Chr01	22225000	91.0667606958157
Chr01	22250000	90.6872360394181
Chr01	22275000	90.281200212427
Chr01	22300000	89.671100362757
Chr01	22325000	90.3920886075949
Chr01	22350000	91.1291998614479
Chr01	22375000	91.3667308927425
Chr01	22400000	92.0602600697748
Chr01	22425000	91.554820415879
Chr01	22450000	91.6453449430677
Chr01	22475000	91.406432748538
Chr01	22500000	90.6022900763359
Chr01	22525000	85.1895791583166
Chr01	22550000	85.5632839224629
Chr01	22575000	85.7767823814856
Chr01	22600000	87.1455316142706
Chr01	22625000	92.1085141903172
Chr01	22650000	91.2011251758087
Chr01	22675000	91.4417796315606
Chr01	22700000	90.6067978533095
Chr01	22725000	88.9479048697622
Chr01	22750000	89.8864215507827
Chr01	22775000	90.0129054761074
Chr01	22800000	90.511132940406
Chr01	22825000	91.5544617338838
Chr01	22850000	91.0234680573664
Chr01	22875000	90.8807881773399
Chr01	22900000	90.8759476223294
Chr01	22925000	91.4045751633987
Chr01	22950000	91.2308665401645
Chr01	22975000	89.7335066623334
Chr01	23000000	88.7390862944162
Chr01	23025000	87.9189575151731
Chr01	23050000	88.3132007233273
Chr01	23075000	90.2231375358166
Chr01	23100000	91.6861464420763
Chr01	23125000	92.3726752503577
Chr01	23150000	87.8383472272562
Chr01	23175000	87.6844010133912
Chr01	23200000	87.0352293577982
Chr01	23225000	86.6397403534079
Chr01	23250000	91.8568391211906
Chr01	23275000	91.6421428571429
Chr01	23300000	91.781512605042
Chr01	23325000	92.0347437220502
Chr01	23350000	90.9845992299615
Chr01	23375000	90.415158757255
Chr01	23400000	89.3803852889667
Chr01	23425000	88.7858924118276
Chr01	23450000	88.5418118466899
Chr01	23475000	89.287932251235
Chr01	23500000	90.3290960451977
Chr01	23525000	90.3276152034982
Chr01	23550000	91.077796327212
Chr01	23575000	90.7366362451108
Chr01	23600000	90.2020644354082
Chr01	23625000	90.7365456821026
Chr01	23650000	90.8412194347412
Chr01	23675000	90.8963847643641
Chr01	23700000	91.2967349551857
Chr01	23725000	91.0328282828283
Chr01	23750000	90.4561080417434
Chr01	23775000	90.0242160819621
Chr01	23800000	90.1460602178091
Chr01	23825000	90.1325556733828
Chr01	23850000	91.095952547104
Chr01	23875000	89.3494964565461
Chr01	23900000	88.4080717488789
Chr01	23925000	88.1277641277641
Chr01	23950000	87.8311001410437
Chr01	23975000	89.512787309809
Chr01	24000000	90.2945292620865
Chr01	24025000	90.7019290603609
Chr01	24050000	90.6931489224831
Chr01	24075000	91.1424828037995
Chr01	24100000	91.5493191630687
Chr01	24125000	88.9605494892568
Chr01	24150000	88.2956764295676
Chr01	24175000	88.3088695652174
Chr01	24200000	88.0519018841095
Chr01	24225000	90.36205162588
Chr01	24250000	90.5791652293894
Chr01	24275000	90.507882111035
Chr01	24300000	90.3162224415926
Chr01	24325000	90.4767025089606
Chr01	24350000	88.9490547901314
Chr01	24375000	89.2481658692185
Chr01	24400000	89.3398876404494
Chr01	24425000	89.6957210776545
Chr01	24450000	91.7271022194436
Chr01	24475000	91.8234750462107
Chr01	24500000	91.9578313253012
Chr01	24525000	92.0954330708661
Chr01	24550000	90.7276843467012
Chr01	24575000	88.7831034482759
Chr01	24600000	88.6450831024931
Chr01	24625000	88.2628670120898
Chr01	24650000	86.241847826087
Chr01	24675000	87.8337300238014
Chr01	24700000	86.9647887323944
Chr01	24725000	87.2763819095477
Chr01	24750000	90.6598639455782
Chr01	24775000	91.3233185387504
Chr01	24800000	92.0885331590983
Chr01	24825000	91.95744
Chr01	24850000	92.2668377164849
Chr01	24875000	91.728081321474
Chr01	24900000	91.4632587859425
Chr01	24925000	91.0768491834774
Chr01	24950000	90.6325817719911
Chr01	24975000	90.6859083191851
Chr01	25000000	90.6940529391543
Chr01	25025000	91.1453488372093
Chr01	25050000	91.194045174538
Chr01	25075000	91.1047835990888
Chr01	25100000	91.346358236949
Chr01	25125000	89.9844155844156
Chr01	25150000	88.6353697749196
Chr01	25175000	87.8626177330302
Chr01	25200000	87.280720338983
Chr01	25225000	88.5670173057347
Chr01	25250000	90.2512127512127
Chr01	25275000	91.0684931506849
Chr01	25300000	90.6607080266386
Chr01	25325000	90.8620815138282
Chr01	25350000	90.7702898550725
Chr01	25375000	90.526618705036
Chr01	25400000	90.6450777202073
Chr01	25425000	90.8641932096605
Chr01	25450000	91.0826325411334
Chr01	25475000	91.602998928954
Chr01	25500000	92.1851728723404
Chr01	25525000	92.4265068734579
Chr01	25550000	92.2909722222222
Chr01	25575000	91.2540738277353
Chr01	25600000	90.9557692307692
Chr01	25625000	90.7056793222466
Chr01	25650000	90.3813584239929
Chr01	25675000	90.6669727578819
Chr01	25700000	89.8255332696593
Chr01	25725000	89.3813559322034
Chr01	25750000	89.566099239406
Chr01	25775000	89.7321739130435
Chr01	25800000	90.1478626489138
Chr01	25825000	89.9944244014431
Chr01	25850000	90.025171624714
Chr01	25875000	89.3635423845624
Chr01	25900000	88.9966838614591
Chr01	25925000	88.944696969697
Chr01	25950000	88.1592660550459
Chr01	25975000	88.8098739495798
Chr01	26000000	89.0933376247184
Chr01	26025000	87.4815515610218
Chr01	26050000	88.4684396026914
Chr01	26075000	89.1012337867763
Chr01	26100000	89.216984178237
Chr01	26125000	91.2003835091083
Chr01	26150000	91.0213610009155
Chr01	26175000	90.5453069178305
Chr01	26200000	90.1158069883527
Chr01	26225000	90.1808689794544
Chr01	26250000	90.2708547888774
Chr01	26275000	90.7782373528476
Chr01	26300000	91.4951088671505
Chr01	26325000	91.1767741935484
Chr01	26350000	91.0534229046705
Chr01	26375000	90.2539416303254
Chr01	26400000	87.7769019876628
Chr01	26425000	87.9373534338359
Chr01	26450000	85.5092067988669
Chr01	26475000	82.6593647316539
Chr01	26500000	83.8891265597148
Chr01	26525000	83.9426842292631
Chr01	26550000	85.968121968122
Chr01	26575000	89.2092457420925
Chr01	26600000	90.6559322033898
Chr01	26625000	90.758530183727
Chr01	26650000	90.3428661219359
Chr01	26675000	89.8017475143115
Chr01	26700000	89.1850501367365
Chr01	26725000	89.2454323995128
Chr01	26750000	88.5625206202573
Chr01	26775000	89.3407155025554
Chr01	26800000	89.7595204513399
Chr01	26825000	89.6109489051095
Chr01	26850000	91.0503805726713
Chr01	26875000	90.7279489904357
Chr01	26900000	90.3681575433912
Chr01	26925000	90.8120506675796
Chr01	26950000	88.760321903429
Chr01	26975000	86.0760233918129
Chr01	27000000	86.7217818044545
Chr01	27025000	86.4108671380722
Chr01	27050000	88.3085399449036
Chr01	27075000	90.9185897435897
Chr01	27100000	90.1742847747451
Chr01	27125000	90.1711075441413
Chr01	27150000	89.837224597172
Chr01	27175000	89.6310286677909
Chr01	27200000	90.191
Chr01	27225000	90.2071102413568
Chr01	27250000	91.152362584378
Chr01	27275000	91.4564220183486
Chr01	27300000	91.576437144662
Chr01	27325000	91.5662992125984
Chr01	27350000	91.4356155778895
Chr01	27375000	91.1386815920398
Chr01	27400000	91.4189710610932
Chr01	27425000	91.6698717948718
Chr01	27450000	91.4780745136828
Chr01	27475000	91.6998025016458
Chr01	27500000	91.4727682887528
Chr01	27525000	91.1401553529213
Chr01	27550000	91.5882352941177
Chr01	27575000	91.9199747952111
Chr01	27600000	92.3129183400268
Chr01	27625000	92.2030981067126
Chr01	27650000	91.0601851851852
Chr01	27675000	87.7358053302433
Chr01	27700000	87.4951923076923
Chr01	27725000	87.8724453840733
Chr01	27750000	88.8397212543554
Chr01	27775000	91.1814725198756
Chr01	27800000	90.5712799167534
Chr01	27825000	90.7702231520223
Chr01	27850000	90.319650937298
Chr01	27875000	90.694646397885
Chr01	27900000	89.9684278350515
Chr01	27925000	88.4299097848716
Chr01	27950000	88.6503623188406
Chr01	27975000	88.2859731786879
Chr01	28000000	89.8102362204724
Chr01	28025000	90.987557767508
Chr01	28050000	90.8831122266045
Chr01	28075000	91.0904576090812
Chr01	28100000	91.3976782752902
Chr01	28125000	91.3394196283013
Chr01	28150000	91.5890713834492
Chr01	28175000	91.3783338821205
Chr01	28200000	89.7101252963088
Chr01	28225000	88.7061946902655
Chr01	28250000	88.6970133141418
Chr01	28275000	88.8463611859838
Chr01	28300000	90.141108466508
Chr01	28325000	89.7456958393113
Chr01	28350000	87.5818181818182
Chr01	28375000	87.6476462196862
Chr01	28400000	87.6434188034188
Chr01	28425000	89.3664416586307
Chr01	28450000	90.7504020585397
Chr01	28475000	90.7151434289526
Chr01	28500000	91.1402142161636
Chr01	28525000	90.7629139072848
Chr01	28550000	91.5724776500639
Chr01	28575000	92.1661078939348
Chr01	28600000	91.54368
Chr01	28625000	91.7250320102433
Chr01	28650000	90.6907630522088
Chr01	28675000	90.3923024983119
Chr01	28700000	90.6808724832215
Chr01	28725000	87.4947723440135
Chr01	28750000	88.255911888565
Chr01	28775000	88
Chr01	28800000	88.0821869488536
Chr01	28825000	91.7675213675214
Chr01	28850000	91.5084033613445
Chr01	28875000	91.7080906148867
Chr01	28900000	92.0028616852146
Chr01	28925000	90.6062437059416
Chr01	28950000	90.5701566951567
Chr01	28975000	90.2411067193676
Chr01	29000000	89.0612557427259
Chr01	29025000	90.9042591918457
Chr01	29050000	90.5635260528194
Chr01	29075000	90.1292894280763
Chr01	29100000	90.2290288896624
Chr01	29125000	89.7057780928749
Chr01	29150000	90.2321128653006
Chr01	29175000	89.9049403747871
Chr01	29200000	90.4697986577181
Chr01	29225000	90.9521054323369
Chr01	29250000	90.5481605351171
Chr01	29275000	90.8186596583443
Chr01	29300000	90.5726018396846
Chr01	29325000	90.5047923322684
Chr01	29350000	90.2698466780239
Chr01	29375000	90.9701942397857
Chr01	29400000	91.4708921805029
Chr01	29425000	91.1996820349761
Chr01	29450000	91.8654277475168
Chr01	29475000	90.9101302000635
Chr01	29500000	90.6060031595577
Chr01	29525000	87.9626612355737
Chr01	29550000	86.5608501885499
Chr01	29575000	87.5688844086021
Chr01	29600000	87.9132405309162
Chr01	29625000	90.7497786957805
Chr01	29650000	92.3883836902317
Chr01	29675000	92.4505461165049
Chr01	29700000	92.2469430360871
Chr01	29725000	90.3506165033196
Chr01	29750000	90.2565810339359
Chr01	29775000	89.8009035172636
Chr01	29800000	89.670477471419
Chr01	29825000	91.5949612403101
Chr01	29850000	91.2463005590266
Chr01	29875000	91.27443735304
Chr01	29900000	91.7732166890982
Chr01	29925000	90.7703758838854
Chr01	29950000	90.4994228549442
Chr01	29975000	90.3122543765631
Chr01	30000000	89.5084688346883
Chr01	30025000	90.3415265200517
Chr01	30050000	90.3102211595935
Chr01	30075000	90.7153990024938
Chr01	30100000	91.5293359123146
Chr01	30125000	91.8385864374403
Chr01	30150000	91.6969916636462
Chr01	30175000	91.7447861435136
Chr01	30200000	91.3954512105649
Chr01	30225000	90.1820788530466
Chr01	30250000	90.3714839961203
Chr01	30275000	89.8261008296107
Chr01	30300000	89.2492231199503
Chr01	30325000	89.936284774155
Chr01	30350000	90.0237388724036
Chr01	30375000	90.6916740217711
Chr01	30400000	91.377094972067
Chr01	30425000	91.0753995830438
Chr01	30450000	91.3761755485893
Chr01	30475000	91.0535779816514
Chr01	30500000	90.9949531362653
Chr01	30525000	91.2743772241993
Chr01	30550000	90.9172291296625
Chr01	30575000	91.0081662954714
Chr01	30600000	90.6745426829268
Chr01	30625000	91.3454545454545
Chr01	30650000	91.0172228202368
Chr01	30675000	90.7926098535286
Chr01	30700000	90.7234183504472
Chr01	30725000	89.7321173104435
Chr01	30750000	90.4688385269122
Chr01	30775000	90.6376080691643
Chr01	30800000	89.9281638133602
Chr01	30825000	90.3683344305464
Chr01	30850000	90.5186506649367
Chr01	30875000	90.0737003058104
Chr01	30900000	90.9410377358491
Chr01	30925000	90.8150602409639
Chr01	30950000	90.8968160377358
Chr01	30975000	88.0726221079692
Chr01	31000000	87.0320952037504
Chr01	31025000	86.6826103077494
Chr01	31050000	85.1834645669291
Chr01	31075000	87.4714921148403
Chr01	31100000	88.2449455676516
Chr01	31125000	88.3030634573304
Chr01	31150000	89.0648215586307
Chr01	31175000	90.7544970019987
Chr01	31200000	90.3865910607071
Chr01	31225000	90.1854425749817
Chr01	31250000	88.6035895435037
Chr01	31275000	87.5134557881247
Chr01	31300000	87.5479577787976
Chr01	31325000	88.9150378938971
Chr01	31350000	90.7644295302013
Chr01	31375000	90.7746923319659
Chr01	31400000	90.8320121951219
Chr01	31425000	90.1
Chr01	31450000	89.5548917102315
Chr01	31475000	89.8214147661384
Chr01	31500000	90.2693164933135
Chr01	31525000	90.6025903203817
Chr01	31550000	89.8161030595813
Chr01	31575000	90.1633527072499
Chr01	31600000	90.1187423687424
Chr01	31625000	90.3603076923077
Chr01	31650000	91.5237492083597
Chr01	31675000	90.6681882022472
Chr01	31700000	87.8273809523809
Chr01	31725000	87.6166358595194
Chr01	31750000	86.3670411985019
Chr01	31775000	85.8118811881188
Chr01	31800000	89.0540450928382
Chr01	31825000	88.8914057295137
Chr01	31850000	90.3531403940887
Chr01	31875000	92.1343328335832
Chr01	31900000	91.5768269831355
Chr01	31925000	91.7736560829928
Chr01	31950000	90.5407303370787
Chr01	31975000	89.6058960434445
Chr01	32000000	88.5696006203955
Chr01	32025000	85.9620303756994
Chr01	32050000	86.6211941478845
Chr01	32075000	87.2435758233804
Chr01	32100000	88.9462327555713
Chr01	32125000	90.2390636991558
Chr01	32150000	90.5182835820896
Chr01	32175000	91.0160485021398
Chr01	32200000	89.1249115357396
Chr01	32225000	90.5465041693393
Chr01	32250000	90.3468057366362
Chr01	32275000	89.8564576909901
Chr01	32300000	88.6736805795102
Chr01	32325000	88.4450926561428
Chr01	32350000	88.5112201963534
Chr01	32375000	88.2545646067416
Chr01	32400000	90.646030589949
Chr01	32425000	90.7286231884058
Chr01	32450000	89.9565677966102
Chr01	32475000	90.3359884141926
Chr01	32500000	89.6397364771151
Chr01	32525000	89.4602112676056
Chr01	32550000	88.7795084804431
Chr01	32575000	88.4431818181818
Chr01	32600000	88.7852623743952
Chr01	32625000	88.4694357366771
Chr01	32650000	87.8985879332478
Chr01	32675000	86.3642917726887
Chr01	32700000	87.5828075709779
Chr01	32725000	87.4372019077901
Chr01	32750000	88.2325203252033
Chr01	32775000	88.5917960971724
Chr01	32800000	87.6588188347965
Chr01	32825000	87.0935738444194
Chr01	32850000	88.4608423250957
Chr01	32875000	89.4688581314879
Chr01	32900000	90.1280080213904
Chr01	32925000	91.1066622907778
Chr01	32950000	90.8556183301946
Chr01	32975000	90.2739284563326
Chr01	33000000	89.3922165820643
Chr01	33025000	89.4496355202121
Chr01	33050000	89.5547877591313
Chr01	33075000	90.1991094147583
Chr01	33100000	91.0601456157012
Chr01	33125000	90.7850585628363
Chr01	33150000	91.2194039315155
Chr01	33175000	91.7191925278698
Chr01	33200000	91.5359854236259
Chr01	33225000	92.0235219326128
Chr01	33250000	91.6013962765958
Chr01	33275000	90.7369219105383
Chr01	33300000	90.8355132778438
Chr01	33325000	90.2756384272396
Chr01	33350000	90.3015165031222
Chr01	33375000	90.9100204498978
Chr01	33400000	88.7326362957431
Chr01	33425000	88.6018315018315
Chr01	33450000	87.7802734375
Chr01	33475000	87.2832842656199
Chr01	33500000	88.5122854257826
Chr01	33525000	88.0466170281644
Chr01	33550000	89.0871621621622
Chr01	33575000	88.4835390946502
Chr01	33600000	88.8221771467208
Chr01	33625000	90.1056666666667
Chr01	33650000	89.8581693220869
Chr01	33675000	90.0968836778772
Chr01	33700000	89.6581196581197
Chr01	33725000	89.1431601272535
Chr01	33750000	89.9250275633958
Chr01	33775000	90.6196207148067
Chr01	33800000	91.8427543679342
Chr01	33825000	91.4291693496458
Chr01	33850000	90.9218595450049
Chr01	33875000	90.7416773367478
Chr01	33900000	89.2805779569892
Chr01	33925000	86.9619756958056
Chr01	33950000	86.4134427510746
Chr01	33975000	86.7279137287433
Chr01	34000000	87.4894651539708
Chr01	34025000	88.1435312622886
Chr01	34050000	88.9584850691916
Chr01	34075000	88.4877064220183
Chr01	34100000	88.8489677653024
Chr01	34125000	90.4731039091213
Chr01	34150000	89.9408903853348
Chr01	34175000	90.6615168539326
Chr01	34200000	90.4503657262278
Chr01	34225000	89.4683586025049
Chr01	34250000	89.7711684370258
Chr01	34275000	89.5564430244941
Chr01	34300000	89.6446099912358
Chr01	34325000	90.349645704163
Chr01	34350000	89.7771726798275
Chr01	34375000	89.7298747763864
Chr01	34400000	89.1844911147011
Chr01	34425000	89.2161828289067
Chr01	34450000	90.2027972027972
Chr01	34475000	90.1597652429084
Chr01	34500000	90.6428571428571
Chr01	34525000	90.5470198675497
Chr01	34550000	89.9345984412064
Chr01	34575000	89.6089572192513
Chr01	34600000	89.9555166374781
Chr01	34625000	89.4962726304579
Chr01	34650000	89.8721160184575
Chr01	34675000	89.6482340349625
Chr01	34700000	89.2269916333212
Chr01	34725000	89.7580015612803
Chr01	34750000	90.1394544756051
Chr01	34775000	90.9486350574713
Chr01	34800000	91.5478260869565
Chr01	34825000	91.2566198103955
Chr01	34850000	91.1500337154417
Chr01	34875000	91.1881451881452
Chr01	34900000	90.0157842814863
Chr01	34925000	90.3309401709402
Chr01	34950000	89.6044520547945
Chr01	34975000	88.7255927475593
Chr01	35000000	89.5523114355231
Chr01	35025000	89.1409232905241
Chr01	35050000	90.2195295794726
Chr01	35075000	89.5634573304158
Chr01	35100000	89.6584659913169
Chr01	35125000	90.6601449275362
Chr01	35150000	89.4157913799348
Chr01	35175000	88.6639498432602
Chr01	35200000	88.6446201773305
Chr01	35225000	88.8776752405262
Chr01	35250000	89.8109291389655
Chr01	35275000	90.9435928877989
Chr01	35300000	91.2267044507418
Chr01	35325000	91.2073954983923
Chr01	35350000	91.3265051656573
Chr01	35375000	91.4525390274538
Chr01	35400000	91.2253956001544
Chr01	35425000	91.2724203418443
Chr01	35450000	90.6650182196773
Chr01	35475000	90.2688649334179
Chr01	35500000	90.3598736176935
Chr01	35525000	90.2914139802107
Chr01	35550000	90.309110927608
Chr01	35575000	89.733087654646
Chr01	35600000	89.7485260770975
Chr01	35625000	89.410094637224
Chr01	35650000	89.6856336703503
Chr01	35675000	90.2332709405709
Chr01	35700000	90.5223416289593
Chr01	35725000	91.5316967060286
